"author_id","author_name","canonical_key","extra","last_name","first_name","middle_name"
663,"Kylander-Clark, A R C","kylanderclark|a",NA,"Kylander-Clark","A","R C"
664,"Lai, J.","lai|j",NA,"Lai","J",NA
665,"Lamb, A P","lamb|a",NA,"Lamb","A","P"
666,"Langenheim, V.","langenheim|v",NA,"Langenheim","V",NA
667,"Langhans, A D Allen","langhans|aa","Allen","Langhans","A","D"
668,"Larison, Caleb","larison|c",NA,"Larison","Caleb",NA
669,"Larsen, I J","larsen|i",NA,"Larsen","I","J"
670,"Lassetter, William L.","lassetter|wl",NA,"Lassetter","William","L"
671,"Laszlo, Ava","laszlo|a",NA,"Laszlo","Ava",NA
672,"Laubertová, M.","laubertov|m",NA,"Laubertová","M",NA
673,"Lauzière, K.","lauzire|k",NA,"Lauzière","K",NA
674,"Lawley, C J M","lawley|c",NA,"Lawley","C","J M"
675,"Lèbre","lbre|",NA,"Lèbre",NA,NA
676,"Leak, Alan","leak|a",NA,"Leak","Alan",NA
677,"Lebedeva, M I","lebedeva|m",NA,"Lebedeva","M","I"
678,"Lederer, Graham W.","lederer|gw",NA,"Lederer","Graham","W"
679,"Lee","lee|",NA,"Lee",NA,NA
680,"Lee, Eungje","lee|e",NA,"Lee","Eungje",NA
681,"Leibowitz, S G","leibowitz|s",NA,"Leibowitz","S","G"
682,"Lewis, R S","lewis|r",NA,"Lewis","R","S"
683,"Liang, C.","liang|c",NA,"Liang","C",NA
684,"Liimatainen, T.","liimatainen|t",NA,"Liimatainen","T",NA
685,"Linden, Karl G.","linden|kg",NA,"Linden","Karl","G"
686,"Ling, X.","ling|x",NA,"Ling","X",NA
687,"Linnen, R L","linnen|r",NA,"Linnen","R","L"
688,"Lin, Fandel","lin|f",NA,"Lin","Fandel",NA
689,"Liquet, B.","liquet|b",NA,"Liquet","B",NA
690,"Lisitsin, V.","lisitsin|v",NA,"Lisitsin","V",NA
691,"Liu, B.","liu|b",NA,"Liu","B",NA
692,"Liu, L.","liu|l",NA,"Liu","L",NA
693,"Liu, Q.","liu|q",NA,"Liu","Q",NA
694,"Liu, W.","liu|w",NA,"Liu","W",NA
695,"Liu, Y.","liu|y",NA,"Liu","Y",NA
696,"Liu, Z.","liu|z",NA,"Liu","Z",NA
697,"Lizzadro-McPherson, Daniel","lizzadromcpherson|d",NA,"Lizzadro-McPherson","Daniel",NA
698,"Li, Kuo","li|k",NA,"Li","Kuo",NA
699,"Li, M.","li|m",NA,"Li","M",NA
700,"Li, N.","li|n",NA,"Li","N",NA
701,"Li, Q.","li|q",NA,"Li","Q",NA
702,"Li, S.","li|s",NA,"Li","S",NA
703,"Li, Y.","li|y",NA,"Li","Y",NA
704,"Locmelis, M.","locmelis|m",NA,"Locmelis","M",NA
705,"Loferski, Patricia","loferski|p",NA,"Loferski","Patricia",NA
706,"Lollato, R.","lollato|r",NA,"Lollato","R",NA
707,"Lopez, Julian A.","lopez|ja",NA,"Lopez","Julian","A"
708,"Losno, R.","losno|r",NA,"Losno","R",NA
709,"Lowers, H A","lowers|h",NA,"Lowers","H","A"
710,"Lozano, Cristian David Gomez","lozano|cdg","Gomez","Lozano","Cristian","David"
711,"Lucas, M.","lucas|m",NA,"Lucas","M",NA
712,"Luckie, T W","luckie|t",NA,"Luckie","T","W"
713,"Lukoczki, Georgina","lukoczki|g",NA,"Lukoczki","Georgina",NA
714,"Lundine, M.","lundine|m",NA,"Lundine","M",NA
715,"Lundstrom, S C","lundstrom|s",NA,"Lundstrom","S","C"
716,"Luo, D.","luo|d",NA,"Luo","D",NA
717,"Lupulescu, M V","lupulescu|m",NA,"Lupulescu","M","V"
718,"Lutz, B M","lutz|b",NA,"Lutz","B","M"
719,"Lu, Y H","lu|y",NA,"Lu","Y","H"
720,"Lu, Z.","lu|z",NA,"Lu","Z",NA
721,"Lynds, Ranie M.","lynds|rm",NA,"Lynds","Ranie","M"
722,"Lynggaard, Josefine Reimer","lynggaard|jr",NA,"Lynggaard","Josefine","Reimer"
723,"Mabee, S B","mabee|s",NA,"Mabee","S","B"
724,"Macdonald, F A","macdonald|f",NA,"Macdonald","F","A"
725,"Macfarlane, A.","macfarlane|a",NA,"Macfarlane","A",NA
726,"Macias, S G","macias|s",NA,"Macias","S","G"
727,"Macknick, Jordan E.","macknick|je",NA,"Macknick","Jordan","E"
728,"Macqueen, Patricia G.","macqueen|pg",NA,"Macqueen","Patricia","G"
729,"MacRae, C M","macrae|c",NA,"MacRae","C","M"
730,"Madronich, L.","madronich|l",NA,"Madronich","L",NA
731,"Magnin, B P","magnin|b",NA,"Magnin","B","P"
732,"Malhotra, Mini","malhotra|m",NA,"Malhotra","Mini",NA
733,"Mamula, N.","mamula|n",NA,"Mamula","N",NA
734,"Mancheri, N.","mancheri|n",NA,"Mancheri","N",NA
735,"Manjong, N B","manjong|n",NA,"Manjong","N","B"
736,"Marais, Des","marais|d",NA,"Marais","Des",NA
737,"Marcinov, V.","marcinov|v",NA,"Marcinov","V",NA
738,"Margenot, A J","margenot|a",NA,"Margenot","A","J"
739,"Marscheider-Weidemann, Frank","marscheiderweidemann|f",NA,"Marscheider-Weidemann","Frank",NA
740,"Marshak, S.","marshak|s",NA,"Marshak","S",NA
741,"Marshall, J M","marshall|j",NA,"Marshall","J","M"
742,"Martinetti, L B","martinetti|l",NA,"Martinetti","L","B"
743,"Martinez, D.","martinez|d",NA,"Martinez","D",NA
744,"Martin","martin|",NA,"Martin",NA,NA
745,"Martin, L.","martin|l",NA,"Martin","L",NA
746,"Martin, Mickael","martin|m",NA,"Martin","Mickael",NA
747,"Martin, S L","martin|s",NA,"Martin","S","L"
748,"Marvinney, R G","marvinney|r",NA,"Marvinney","R","G"
749,"Masri, Ahmad","masri|a",NA,"Masri","Ahmad",NA
750,"Massawe, F A","massawe|f",NA,"Massawe","F","A"
751,"Massey, M A","massey|m",NA,"Massey","M","A"
752,"Mastalerz, M.","mastalerz|m",NA,"Mastalerz","M",NA
753,"Masterman, Steve S.","masterman|ss",NA,"Masterman","Steve","S"
754,"Masterson, A.","masterson|a",NA,"Masterson","A",NA
755,"Mathews, J P","mathews|j",NA,"Mathews","J","P"
756,"Mathew, J J","mathew|j",NA,"Mathew","J","J"
757,"Matos, D R","matos|d",NA,"Matos","D","R"
758,"Mato, K.","mato|k",NA,"Mato","K",NA
759,"Mattheus, C R","mattheus|c",NA,"Mattheus","C","R"
760,"Matthews, W A","matthews|w",NA,"Matthews","W","A"
761,"Mauk, Jeffrey L.","mauk|jl",NA,"Mauk","Jeffrey","L"
762,"MAUNE","maune|",NA,"MAUNE",NA,NA
763,"Maurer, B W","maurer|b",NA,"Maurer","B","W"
764,"Mayes, R.","mayes|r",NA,"Mayes","R",NA
765,"Mayyas, A.","mayyas|a",NA,"Mayyas","A",NA
766,"May, P.","may|p",NA,"May","P",NA
767,"Ma, P J","ma|p",NA,"Ma","P","J"
768,"Ma, Z J","ma|z",NA,"Ma","Z","J"
769,"McAdoo, Mitchell","mcadoo|m",NA,"McAdoo","Mitchell",NA
770,"McCafferty, Anne E.","mccafferty|ae",NA,"McCafferty","Anne","E"
771,"McCall, James","mccall|j",NA,"McCall","James",NA
772,"McCartin, T.","mccartin|t",NA,"McCartin","T",NA
773,"McLauchlan, K K","mclauchlan|k",NA,"McLauchlan","K","K"
774,"McLaughlin, P I","mclaughlin|p",NA,"McLaughlin","P","I"
775,"McLaurin, B.","mclaurin|b",NA,"McLaurin","B",NA
776,"McLemore, Virginia T.","mclemore|vt",NA,"McLemore","Virginia","T"
777,"McMahon, P B","mcmahon|p",NA,"McMahon","P","B"
778,"McMillan, H K","mcmillan|h",NA,"McMillan","H","K"
779,"McNew, E.","mcnew|e",NA,"McNew","E",NA
780,"McPhee, Darcy","mcphee|d",NA,"McPhee","Darcy",NA
781,"Means, Guy","means|g",NA,"Means","Guy",NA
782,"Meischner, Tim","meischner|t",NA,"Meischner","Tim",NA
783,"Melezhik","melezhik|",NA,"Melezhik",NA,NA
784,"Melfos, V.","melfos|v",NA,"Melfos","V",NA
785,"Mercer, C N","mercer|c",NA,"Mercer","C","N"
786,"Merriman, C W","merriman|c",NA,"Merriman","C","W"
787,"Merschat, Arthur","merschat|a",NA,"Merschat","Arthur",NA
788,"Meszaros, Nicholas F.","meszaros|nf",NA,"Meszaros","Nicholas","F"
789,"Meter, K J Van","meter|kv","Van","Meter","K","J"
790,"Methner, K.","methner|k",NA,"Methner","K",NA
791,"Meyer, J M","meyer|j",NA,"Meyer","J","M"
792,"Meyer, S.","meyer|s",NA,"Meyer","S",NA
793,"Miara, Ariel","miara|a",NA,"Miara","Ariel",NA
794,"Mike","mike|",NA,"Mike",NA,NA
795,"Milinovic, J.","milinovic|j",NA,"Milinovic","J",NA
796,"Miller, F W","miller|f",NA,"Miller","F","W"
797,"Miller, Kaleisha D.","miller|kd",NA,"Miller","Kaleisha","D"
798,"Miller, Mathew","miller|m",NA,"Miller","Mathew",NA
799,"Miller, Q R S","miller|q",NA,"Miller","Q","R S"
800,"Miracle, D B","miracle|d",NA,"Miracle","D","B"
801,"Mitchell, C J","mitchell|c",NA,"Mitchell","C","J"
802,"Mixon, R.","mixon|r",NA,"Mixon","R",NA
803,"Mizelle, Shane","mizelle|s",NA,"Mizelle","Shane",NA
804,"Mlinar, M A","mlinar|m",NA,"Mlinar","M","A"
805,"Müller, D.","mller|d",NA,"Müller","D",NA
806,"Model, E B K R P","model|e",NA,"Model","E","B K R P"
807,"Moecher, D P","moecher|d",NA,"Moecher","D","P"
808,"Moeyaert, Jérémy","moeyaert|j",NA,"Moeyaert","Jérémy",NA
809,"Mohamed, G A","mohamed|g",NA,"Mohamed","G","A"
810,"Mohriak, W.","mohriak|w",NA,"Mohriak","W",NA
811,"Mohr, M.","mohr|m",NA,"Mohr","M",NA
812,"Moidu, H.","moidu|h",NA,"Moidu","H",NA
813,"Mollenhauer, R.","mollenhauer|r",NA,"Mollenhauer","R",NA
814,"Molloy, J.","molloy|j",NA,"Molloy","J",NA
815,"Molnár, F.","molnr|f",NA,"Molnár","F",NA
816,"Monecke, Thomas","monecke|t",NA,"Monecke","Thomas",NA
817,"Monroe, A.","monroe|a",NA,"Monroe","A",NA
818,"Monteiro, H S","monteiro|h",NA,"Monteiro","H","S"
819,"Montross, S N","montross|s",NA,"Montross","S","N"
820,"Moore, Jessica","moore|j",NA,"Moore","Jessica",NA
821,"Morbeck, Benjamin","morbeck|b",NA,"Morbeck","Benjamin",NA
822,"Moreland, K C","moreland|k",NA,"Moreland","K","C"
823,"Morelli, L.","morelli|l",NA,"Morelli","L",NA
824,"Morgenthaler, J.","morgenthaler|j",NA,"Morgenthaler","J",NA
825,"Morin-Ka, S.","morinka|s",NA,"Morin-Ka","S",NA
826,"Morrison, R R","morrison|r",NA,"Morrison","R","R"
827,"Morrison, S M","morrison|s",NA,"Morrison","S","M"
828,"Morris, A B","morris|a",NA,"Morris","A","B"
829,"Morris, Emily","morris|e",NA,"Morris","Emily",NA
830,"Morrone, J.","morrone|j",NA,"Morrone","J",NA
831,"Mortensen, J K","mortensen|j",NA,"Mortensen","J","K"
832,"Moschetti, M P","moschetti|m",NA,"Moschetti","M","P"
833,"Moshrefzadeh, J.","moshrefzadeh|j",NA,"Moshrefzadeh","J",NA
834,"Moumani, Khaled Ali","moumani|ka",NA,"Moumani","Khaled","Ali"
835,"Mouser, J B","mouser|j",NA,"Mouser","J","B"
836,"Moyer, B A","moyer|b",NA,"Moyer","B","A"
837,"Moye, C D","moye|c",NA,"Moye","C","D"
838,"Márkus, Ádám","mrkus|",NA,"Márkus","Ádám",NA
839,"Márkus, LEVFÁ","mrkus|l",NA,"Márkus","LEVFÁ",NA
840,"Mroz, Thomas","mroz|t",NA,"Mroz","Thomas",NA
841,"Mudd, D.","mudd|d",NA,"Mudd","D",NA
842,"Mudd, G M","mudd|g",NA,"Mudd","G","M"
843,"Muhanga, M I","muhanga|m",NA,"Muhanga","M","I"
844,"Mukherjee, A.","mukherjee|a",NA,"Mukherjee","A",NA
845,"Muller, Izzy P.","muller|ip",NA,"Muller","Izzy","P"
846,"Murchek, Jacob T.","murchek|jt",NA,"Murchek","Jacob","T"
847,"Murchland, M A","murchland|m",NA,"Murchland","M","A"
848,"Murdoch, P S","murdoch|p",NA,"Murdoch","P","S"
849,"Murphy, S F","murphy|s",NA,"Murphy","S","F"
850,"Murtiana, Sri","murtiana|s",NA,"Murtiana","Sri",NA
851,"Murton, B J","murton|b",NA,"Murton","B","J"
852,"Musho, T.","musho|t",NA,"Musho","T",NA
853,"Musoma, B M","musoma|b",NA,"Musoma","B","M"
854,"Musselman, K N","musselman|k",NA,"Musselman","K","N"
855,"Muthoosamy, K.","muthoosamy|k",NA,"Muthoosamy","K",NA
856,"Myles, C C","myles|c",NA,"Myles","C","C"
857,"Naemi, A.","naemi|a",NA,"Naemi","A",NA
858,"Naglieri, Taylor","naglieri|t",NA,"Naglieri","Taylor",NA
859,"Naibert, Travis J.","naibert|tj",NA,"Naibert","Travis","J"
860,"Nanus, L.","nanus|l",NA,"Nanus","L",NA
861,"Natkaniec-Nowak, L.","natkaniecnowak|l",NA,"Natkaniec-Nowak","L",NA
862,"Nelsen, D. R.","nelsen|dr",NA,"Nelsen","D","R"
863,"Neves, Miguel","neves|m",NA,"Neves","Miguel",NA
864,"Newberry, Rainer J.","newberry|rj",NA,"Newberry","Rainer","J"
865,"Newman, C.","newman|c",NA,"Newman","C",NA
866,"Nguyen, L H B","nguyen|l",NA,"Nguyen","L","H B"
867,"Nguyen, N.","nguyen|n",NA,"Nguyen","N",NA
868,"Nibourel, L.","nibourel|l",NA,"Nibourel","L",NA
869,"Nicholas, Joseph R.","nicholas|jr",NA,"Nicholas","Joseph","R"
870,"Nielsen, M G","nielsen|m",NA,"Nielsen","M","G"
871,"Nielsen, Scott E.","nielsen|se",NA,"Nielsen","Scott","E"
872,"Nielson, D.","nielson|d",NA,"Nielson","D",NA
873,"Nielson, Martha","nielson|m",NA,"Nielson","Martha",NA
874,"Niemiller, M L","niemiller|m",NA,"Niemiller","M","L"
875,"Niemi, N A","niemi|n",NA,"Niemi","N","A"
876,"Niri, A. Jannesar","niri|aj",NA,"Niri","A","Jannesar"
877,"Nixon, K.","nixon|k",NA,"Nixon","K",NA
878,"Noble, A.","noble|a",NA,"Noble","A",NA
879,"Nolan, V P","nolan|v",NA,"Nolan","V","P"
880,"Norwood, L.","norwood|l",NA,"Norwood","L",NA
881,"NT, Delay","nt|d",NA,"NT","Delay",NA
882,"null","null|",NA,"null",NA,NA
883,"Nwaila, G T","nwaila|g",NA,"Nwaila","G","T"
884,"Nyanda, S S","nyanda|s",NA,"Nyanda","S","S"
885,"Nygaard, A.","nygaard|a",NA,"Nygaard","A",NA
886,"Obedzinski, M.","obedzinski|m",NA,"Obedzinski","M",NA
887,"Ochonma, P.","ochonma|p",NA,"Ochonma","P",NA
888,"Okonkwo, Emenike George","okonkwo|eg",NA,"Okonkwo","Emenike","George"
889,"Okuno, Hanako","okuno|h",NA,"Okuno","Hanako",NA
890,"Olivero, A P","olivero|a",NA,"Olivero","A","P"
891,"Olivetti, E.","olivetti|e",NA,"Olivetti","E",NA
892,"Olson","olson|",NA,"Olson",NA,NA
893,"Olson, D W","olson|d",NA,"Olson","D","W"
894,"Ootes, L.","ootes|l",NA,"Ootes","L",NA
895,"Orovan, E A","orovan|e",NA,"Orovan","E","A"
896,"Oráč, D.","or|d",NA,"Oráč","D",NA
897,"O'Sullivan, P B","osullivan|p",NA,"O'Sullivan","P","B"
898,"others","others|",NA,"others",NA,NA
899,"Owen, Evan J.","owen|ej",NA,"Owen","Evan","J"
900,"Pactwa","pactwa|",NA,"Pactwa",NA,NA
901,"Pandey, A.","pandey|a",NA,"Pandey","A",NA
902,"Pandey, R.","pandey|r",NA,"Pandey","R",NA
903,"Pan, F.","pan|f",NA,"Pan","F",NA
904,"Pan, X.","pan|x",NA,"Pan","X",NA
905,"Pan, Y.","pan|y",NA,"Pan","Y",NA
906,"Papadopoulou, L.","papadopoulou|l",NA,"Papadopoulou","L",NA
907,"Pape, Y. Le","pape|yl",NA,"Pape","Y","Le"
908,"Parab, S.","parab|s",NA,"Parab","S",NA
909,"Paradis, S.","paradis|s",NA,"Paradis","S",NA
910,"Parker, S S","parker|s",NA,"Parker","S","S"
911,"Parkhurst, Laura","parkhurst|l",NA,"Parkhurst","Laura",NA
912,"Parks, H.","parks|h",NA,"Parks","H",NA
913,"Park, Jehee","park|j",NA,"Park","Jehee",NA
914,"Park, S.","park|s",NA,"Park","S",NA
915,"Parnell, J.","parnell|j",NA,"Parnell","J",NA
916,"Paukert, C.","paukert|c",NA,"Paukert","C",NA
917,"Pearce, M A","pearce|m",NA,"Pearce","M","A"
918,"Pearson, Anna","pearson|a",NA,"Pearson","Anna",NA
919,"Pecha, M E","pecha|m",NA,"Pecha","M","E"
920,"Peduzzi, Pascal","peduzzi|p",NA,"Peduzzi","Pascal",NA
921,"Penaloza, I.","penaloza|i",NA,"Penaloza","I",NA
922,"Peng, Zhigang","peng|z",NA,"Peng","Zhigang",NA
923,"Pensky, J.","pensky|j",NA,"Pensky","J",NA
924,"Perdikou, S.","perdikou|s",NA,"Perdikou","S",NA
925,"Peterman, D.","peterman|d",NA,"Peterman","D",NA
926,"Petersen, E I","petersen|e",NA,"Petersen","E","I"
927,"Petersen, Sven","petersen|s",NA,"Petersen","Sven",NA
928,"Peterson, Dean M.","peterson|dm",NA,"Peterson","Dean","M"
929,"Peters, S E","peters|s",NA,"Peters","S","E"
930,"Peter, J.","peter|j",NA,"Peter","J",NA
931,"Pettersson, M.","pettersson|m",NA,"Pettersson","M",NA
932,"Pfaff, K.","pfaff|k",NA,"Pfaff","K",NA
933,"Pfau, J C","pfau|j",NA,"Pfau","J","C"
934,"Pfennig, Andreas","pfennig|a",NA,"Pfennig","Andreas",NA
935,"PhD","phd|",NA,"PhD",NA,NA
936,"Phelps, Geoffrey","phelps|g",NA,"Phelps","Geoffrey",NA
937,"Phillips, G.","phillips|g",NA,"Phillips","G",NA
938,"Phillips, Jan-Claire","phillips|j",NA,"Phillips","Jan-Claire",NA
939,"Piatak, N.","piatak|n",NA,"Piatak","N",NA
940,"Pilote, J.","pilote|j",NA,"Pilote","J",NA
941,"Pineault, David George","pineault|dg",NA,"Pineault","David","George"
942,"Pitcairn, I.","pitcairn|i",NA,"Pitcairn","I",NA
943,"Poelzer, G A","poelzer|g",NA,"Poelzer","G","A"
944,"Pokharel, A.","pokharel|a",NA,"Pokharel","A",NA
945,"Polzin, B J","polzin|b",NA,"Polzin","B","J"
946,"Pompeani, D P","pompeani|d",NA,"Pompeani","D","P"
947,"Ponce, D.","ponce|d",NA,"Ponce","D",NA
948,"Popovs, I.","popovs|i",NA,"Popovs","I",NA
949,"Porritt, R W","porritt|r",NA,"Porritt","R","W"
950,"Powell, R.","powell|r",NA,"Powell","R",NA
951,"Pownceby, M.","pownceby|m",NA,"Pownceby","M",NA
952,"Prabhu, A.","prabhu|a",NA,"Prabhu","A",NA
953,"Pradip","pradip|",NA,"Pradip",NA,NA
954,"Pratt, T. L.","pratt|tl",NA,"Pratt","T","L"
955,"Precker, C E","precker|c",NA,"Precker","C","E"
956,"Preet, S.","preet|s",NA,"Preet","S",NA
957,"Program, Mineral Resources","program|mr",NA,"Program","Mineral","Resources"
958,"Puente, P.","puente|p",NA,"Puente","P",NA
959,"Pulliam, Carrie","pulliam|c",NA,"Pulliam","Carrie",NA
960,"Pusarapu, V.","pusarapu|v",NA,"Pusarapu","V",NA
961,"Qasemipour, E.","qasemipour|e",NA,"Qasemipour","E",NA
962,"Qin, J.","qin|j",NA,"Qin","J",NA
963,"Qin, R.","qin|r",NA,"Qin","R",NA
964,"Qiu, L W","qiu|l",NA,"Qiu","L","W"
965,"Qi, S.","qi|s",NA,"Qi","S",NA
966,"Quan, Ying","quan|y",NA,"Quan","Ying",NA
967,"Quinn, D P","quinn|d",NA,"Quinn","D","P"
968,"Raffae, M.","raffae|m",NA,"Raffae","M",NA
969,"Ramon-Duenas, Carolina","ramonduenas|c",NA,"Ramon-Duenas","Carolina",NA
970,"Ramon, C.","ramon|c",NA,"Ramon","C",NA
971,"Ramos, E J","ramos|e",NA,"Ramos","E","J"
972,"Ramsey, P Q","ramsey|p",NA,"Ramsey","P","Q"
973,"Ram, R.","ram|r",NA,"Ram","R",NA
974,"Rangarajan, S. S.","rangarajan|ss",NA,"Rangarajan","S","S"
975,"Rao, S.","rao|s",NA,"Rao","S",NA
976,"Rau, Benjamin","rau|b",NA,"Rau","Benjamin",NA
977,"Ravandi, Z K","ravandi|z",NA,"Ravandi","Z","K"
978,"Raymond, O.","raymond|o",NA,"Raymond","O",NA
979,"RA, Zielinski","ra|z",NA,"RA","Zielinski",NA
980,"Realff, M.","realff|m",NA,"Realff","M",NA
981,"Reddy, J E","reddy|j",NA,"Reddy","J","E"
982,"Reddy, Sreedhar","reddy|s",NA,"Reddy","Sreedhar",NA
983,"Reed, C C","reed|c",NA,"Reed","C","C"
984,"Reershemius, T.","reershemius|t",NA,"Reershemius","T",NA
985,"Regan, A.","regan|a",NA,"Regan","A",NA
986,"Regan, Sean P.","regan|sp",NA,"Regan","Sean","P"
987,"Reijm, C R","reijm|c",NA,"Reijm","C","R"
988,"Rekabdarkolaee, H M","rekabdarkolaee|h",NA,"Rekabdarkolaee","H","M"
989,"Remondino, F.","remondino|f",NA,"Remondino","F",NA
990,"Respess, Zachary M.","respess|zm",NA,"Respess","Zachary","M"
991,"Riaño, Sofía","riano|s",NA,"Riaño","Sofía",NA
992,"Richardson, Carson A.","richardson|ca",NA,"Richardson","Carson","A"
993,"Riddell, Jill L.","riddell|jl",NA,"Riddell","Jill","L"
994,"Rishanty, Arnita","rishanty|a",NA,"Rishanty","Arnita",NA
