check accents,Notes,replacement,author_id,author_name,canonical_key,extra,last_name,first_name,middle_name
,,,1055,"Sharma, Namrata",sharma|n,NA,Sharma,Namrata,NA
,,,1056,"Sharpe, J.",sharpe|j,NA,Sharpe,J,NA
,,1058,1057,Shaughnessy,shaughnessy|,NA,Shaughnessy,NA,NA
,,,1058,"Shaughnessy, A.",shaughnessy|a,NA,Shaughnessy,A,NA
,,,1059,"Shbita, Basel",shbita|b,NA,Shbita,Basel,NA
,,,1064,"She, A.",she|a,NA,She,A,NA
,,,1060,"Sheikh, T M",sheikh|t,NA,Sheikh,T,M
,,,1061,"Shell, R.",shell|r,NA,Shell,R,NA
,,,1062,"Sherrod, Rebecca",sherrod|r,NA,Sherrod,Rebecca,NA
,,,1063,"Shervais, J W",shervais|j,NA,Shervais,J,W
,,,1703,"Shi, Xuguo",NA,NA,Shi,Xuguo,NA
,,,1068,"Shi, Y.",shi|y,NA,Shi,Y,NA
,,,1069,"Shi, Z.",shi|z,NA,Shi,Z,NA
,,,1065,"Shin, D.",shin|d,NA,Shin,D,NA
,,,1636,"Shin, Seungwook",NA,NA,Shin,Seungwook,NA
,,,1638,"Shin, Youngjae",NA,NA,Shin,Youngjae,NA
,Fixed out of upper case and removed extra spaces,,1066,"Shirley, Ethana",shirley|ea,NA,Shirley,Ethana,
,,,1067,"Shirzaditabar, Farzad",shirzaditabar|f,NA,Shirzaditabar,Farzad,NA
,,,1712,"Shoda, Megan",NA,NA,Shoda,Megan,NA
,,,1569,"Shojaeddini, Ensieh",NA,NA,Shojaeddini,Ensieh,NA
,,,1070,"Short, S R",short|s,NA,Short,S,R
,,,1429,"Shorten, Chilisa M.",NA,NA,Shorten,Chilisa,M
,,,1729,"Show, Bijay Kumar",NA,NA,Show,Bijay,Kumar
,,,1431,"Shuman, Bryan N.",NA,NA,Shuman,Bryan,N
,,,1071,"Sicard, Karri R.",sicard|kr,NA,Sicard,Karri,R
,,,1619,"Sieg, Carolyn H.",NA,NA,Sieg,Carolyn,H
,,,1072,"Sievert, N.",sievert|n,NA,Sievert,N,NA
,,,1537,"Silva, Francisco Da",NA,NA,Silva,Francisco,Da
1,"This is an accented o, no seeming duplicates",,1076,"Simões, V H P",simes|v,NA,Simões,V,H P
,,,1074,"Simandl, G J",simandl|g,NA,Simandl,G,J
,,,1075,"Simandl, L.",simandl|l,NA,Simandl,L,NA
,,,1077,"Simmonds, J.",simmonds|j,NA,Simmonds,J,NA
,,,1476,"Simon, Adam C.",NA,NA,Simon,Adam,C
,,,1555,"Simons, Rachel E",NA,NA,Simons,Rachel,E
,,,1078,"Simpson, B.",simpson|b,NA,Simpson,B,NA
,,,1079,"Singer, J W",singer|j,NA,Singer,J,W
,,,1484,"Singh, Nahar",NA,NA,Singh,Nahar,NA
,,,1080,"Singh, S.",singh|s,NA,Singh,S,NA
,,,1081,"Sitterley, Kurban A.",sitterley|ka,NA,Sitterley,Kurban,A
1,replace special characters with a dash,,1082,"Sizun, Jean-Pierre",sizun|j,NA,Sizun,Jean-Pierre,NA
,,,1467,"Skoupras, Evaggelos",NA,NA,Skoupras,Evaggelos,NA
,,,1083,"Slack, J F",slack|j,NA,Slack,J,F
,,,1084,"Smelror, M.",smelror|m,NA,Smelror,M,NA
,,,1603,"Smith, Christopher P. A.",NA,NA,Smith,Christopher,P A
,,,1086,"Smith, D M",smith|d,NA,Smith,D,M
,,,1735,"Smith, Jared D.",NA,NA,Smith,Jared,D
,,,1558,"Smith, Ryan",NA,NA,Smith,Ryan,NA
,,,1087,"Smith, S.",smith|s,NA,Smith,S,NA
,,,1088,"Smith, T M",smith|t,NA,Smith,T,M
,,,1667,"Snead, Anthony A.",NA,NA,Snead,Anthony,A
,,,1090,"Snyder, S D",snyder|s,NA,Snyder,S,D
,,,1091,"Solano, Federico",solano|f,NA,Solano,Federico,NA
,,,1714,"Solder, John",NA,NA,Solder,John,NA
,,,1444,"Sommaruga, Ruben",NA,NA,Sommaruga,Ruben,NA
,,,1093,"Song, S.",song|s,NA,Song,S,NA
,,,1094,"Song, W.",song|w,NA,Song,W,NA
,,,1701,"Song, Yuqi",NA,NA,Song,Yuqi,NA
,,,1095,"Sonnemann, G.",sonnemann|g,NA,Sonnemann,G,NA
,,,1715,"Soroka, Alexander M.",NA,NA,Soroka,Alexander,M
,,,1655,"Sosnowska, Elzbieta",NA,NA,Sosnowska,Elzbieta,NA
1,"This is an accented e, no seeming duplicates",,1097,"Soulié, J P",souli|j,NA,Soulié,J,P
,,,1098,"Spandler, C.",spandler|c,NA,Spandler,C,NA
,,,1099,"Sporleder, B A",sporleder|b,NA,Sporleder,B,A
,,,1100,"Spotila, J A",spotila|j,NA,Spotila,J,A
,,,1458,"Sprenger, Matthias",NA,NA,Sprenger,Matthias,NA
,,,1101,"Stackelberg, P E",stackelberg|p,NA,Stackelberg,P,E
,,,1102,"Stafford, K T",stafford|k,NA,Stafford,K,T
,,,1666,"Stahl, Leigha M.",NA,NA,Stahl,Leigha,M
,,,1103,"Stanfield, C H",stanfield|c,NA,Stanfield,C,H
,,,1104,"Stearman, Loren W.",stearman|lw,NA,Stearman,Loren,W
,,,1105,"Stearns, Andrew",stearns|a,NA,Stearns,Andrew,NA
,,,1106,"Steed, J E",steed|j,NA,Steed,J,E
,,,1108,"Steen, D A",steen|d,NA,Steen,D,A
,,,1107,"Steenstra, Philip James",steenstra|pj,NA,Steenstra,Philip,James
,,,1109,"Stegen, R J",stegen|r,NA,Stegen,R,J
,,,1486,"Steiner, Benedikt M.",NA,NA,Steiner,Benedikt,M
,,,1611,"Stephen, Daniel A.",NA,NA,Stephen,Daniel,A
,,,1110,"Stergiou, C L",stergiou|c,NA,Stergiou,C,L
,,,1111,"Stern, R J",stern|r,NA,Stern,R,J
,,,1112,"Steurs, Gert",steurs|g,NA,Steurs,Gert,NA
,,,1113,Stigall,stigall|,NA,Stigall,NA,NA
,,,1117,"Stokes, Maya F.",stokes|mf,NA,Stokes,Maya,F
,,,1116,"Stokes-Draut, Jennifer R.",stokesdraut|jr,NA,Stokes-Draut,Jennifer,R
,,,1118,"Stone, B D",stone|b,NA,Stone,B,D
1,"This is an accented o, no seeming duplicates",,1121,"Strømman, A H",strmman|a,NA,Strømman,A,H
,,,1120,"Strigul, N.",strigul|n,NA,Strigul,N,NA
,,,1122,"Subasi, Y.",subasi|y,NA,Subasi,Y,NA
,,,1123,"Sudhakar, A V V",sudhakar|a,NA,Sudhakar,A,V V
,,,1124,"Suhey, J M",suhey|j,NA,Suhey,J,M
,,,1125,"Suhrhoff, T J",suhrhoff|t,NA,Suhrhoff,T,J
,,,1126,"Sui, J.",sui|j,NA,Sui,J,NA
,,,1464,"Sullivan, Pamela L.",NA,NA,Sullivan,Pamela,L
,,,1130,"Sun, Z.",sun|z,NA,Sun,Z,NA
,,,1127,"Sundberg, F A",sundberg|f,NA,Sundberg,F,A
,,,1128,"Sunddararaj, S P",sunddararaj|s,NA,Sunddararaj,S,P
,,,1129,"Sunjaya, D.",sunjaya|d,NA,Sunjaya,D,NA
,,,1131,"Sutton, W B",sutton|w,NA,Sutton,W,B
,,,1133,"Sweetkind, D S",sweetkind|d,NA,Sweetkind,D,S
,,,1424,"Swerts, Johan",NA,NA,Swerts,Johan,NA
,,,1134,"Swezey, C S",swezey|c,NA,Swezey,C,S
,,,1135,"Szumigala, David J.",szumigala|dj,NA,Szumigala,David,J
1,"This is an accented o and an accented e, row without accents is updated to replace with this author_id",,1162,"Tőkés, Tibor",tks|t,NA,Tőkés,Tibor,NA
,,,1136,"Taghvaeian, S.",taghvaeian|s,NA,Taghvaeian,S,NA
,,,1669,"Takahashi, Yuhei",NA,NA,Takahashi,Yuhei,NA
,,,1137,"Talan, D.",talan|d,NA,Talan,D,NA
,,,1138,"Talmadge, Michael S.",talmadge|ms,NA,Talmadge,Michael,S
,,,1503,"Tamang, Shashi",NA,NA,Tamang,Shashi,NA
,,,1139,"Tang, G.",tang|g,NA,Tang,G,NA
,,,1140,"Tang, Y.",tang|y,NA,Tang,Y,NA
,,,1141,"Tappe, Sebastian",tappe|s,NA,Tappe,Sebastian,NA
,,,1142,"Tarka, T J",tarka|t,NA,Tarka,T,J
,,,1143,"Taylor, C.",taylor|c,NA,Taylor,C,NA
,,,1144,"Taylor, Ryan",taylor|r,NA,Taylor,Ryan,NA
,,,1145,"Tester, J W",tester|j,NA,Tester,J,W
,,,1146,"Thakurta, J.",thakurta|j,NA,Thakurta,J,NA
,,,1147,"Thapa, S.",thapa|s,NA,Thapa,S,NA
,,,1148,"Theilen-Willige, Prof.Dr.habil. Barbara",theilenwillige|pb,NA,Theilen-Willige,ProfDrhabil,Barbara
,,,1460,"Thiros, Nicholas",NA,NA,Thiros,Nicholas,NA
,,,1149,"Thirumaran, Kiran",thirumaran|k,NA,Thirumaran,Kiran,NA
,,,1150,"Thomas, K.",thomas|k,NA,Thomas,K,NA
,,,1151,"Thomas, M A",thomas|m,NA,Thomas,M,A
,"Checked that this isn't a duplicate, no full name easily found, but middle initials differ",,1152,"Thomas, R D",thomas|r,NA,Thomas,R,D
,"Checked that this isn't a duplicate, no full name easily found, but middle initials differ",,1457,"Thomas, R. B.",NA,NA,Thomas,R,B
,,,1153,"Thomas, V M",thomas|v,NA,Thomas,V,M
,,,1154,"Thomazo, Christophe",thomazo|c,NA,Thomazo,Christophe,NA
,,,1155,"Thompson, R A",thompson|r,NA,Thompson,R,A
,,,1640,"Thompson, Zachary",NA,NA,Thompson,Zachary,NA
,,,1156,"Thorne, J.",thorne|j,NA,Thorne,J,NA
,,,1157,"Tian, Y.",tian|y,NA,Tian,Y,NA
,,,1158,"Tillery, A C",tillery|a,NA,Tillery,A,C
,,,1159,"Timbie, J.",timbie|j,NA,Timbie,J,NA
,,,1160,"Tita, A.",tita|a,NA,Tita,A,NA
,,,1163,"Todd, Erin",todd|e,NA,Todd,Erin,NA
,,,1493,"Tohamy, Amira M. El",NA,NA,Tohamy,Amira,M El
,,,1426,"Tokei, Zsolt",NA,NA,Tokei,Zsolt,NA
,"Fixed to be last, first",1162,1583,"Tokes, Tibor",NA,NA,Tokes,Tibor,NA
,,,1165,"Toma, J.",toma|j,NA,Toma,J,NA
,,,1164,"Tomaszewski, E J",tomaszewski|e,NA,Tomaszewski,E,J
,,,1166,"Tomkins, A.",tomkins|a,NA,Tomkins,A,NA
,,,1334,"Torregrosa, A.",NA,NA,Torregrosa,A,NA
,,,1167,"Torrez, L F A",torrez|l,NA,Torrez,L,F A
,,,1168,"Toscani, R.",toscani|r,NA,Toscani,R,NA
,,,1169,"Tracy, B S",tracy|b,NA,Tracy,B,S
,,,1472,"Trcera, Nicolas",NA,NA,Trcera,Nicolas,NA
,,,1170,"Trcka, A R",trcka|a,NA,Trcka,A,R
,,,1171,"Trembanis, A.",trembanis|a,NA,Trembanis,A,NA
,,,1172,"Tripathi, P.",tripathi|p,NA,Tripathi,P,NA
,,,1173,"Tripathy, S K",tripathy|s,NA,Tripathy,S,K
,,,1174,"Troeye, B. Van",troeye|bv,NA,Troeye,B,Van
,,,1175,"Trott, M L",trott|m,NA,Trott,M,L
,,,1176,"Truskowski, Conner M.",truskowski|cm,NA,Truskowski,Conner,M
,,,1177,"Tuladhar, A.",tuladhar|a,NA,Tuladhar,A,NA
,,,1556,"Turner, Kenzie J.",NA,NA,Turner,Kenzie,J
,,,1338,"Turner, M. M.",NA,NA,Turner,M,M
,,,1178,"Twelker, Evan",twelker|e,NA,Twelker,Evan,NA
,,,1179,"Ubide, T.",ubide|t,NA,Ubide,T,NA
,,,1180,"Ulianov, A.",ulianov|a,NA,Ulianov,A,NA
,,,1181,"Umhoefer, P J",umhoefer|p,NA,Umhoefer,P,J
,,,1184,"Urdaneta, M P",urdaneta|m,NA,Urdaneta,M,P
,,,1403,"Usai, Lorenzo",NA,NA,Usai,Lorenzo,NA
,,,1185,"Vaka, D S",vaka|d,NA,Vaka,D,S
,Updated last name to include 'Gosen' and first name to be B,,1188,"Van Gosen, B.",vangosen|b,NA,Van Gosen,B,NA
,,,1187,"VanDerWielen, S.",vanderwielen|s,NA,VanDerWielen,S,NA
,,,1189,"VanSistine, D P",vansistine|d,NA,VanSistine,D,P
,,,1190,"Vass, C R",vass|c,NA,Vass,C,R
,,,1192,"Vennin, Emmanuelle",vennin|e,NA,Vennin,Emmanuelle,NA
,,,1193,"Verplanck, P.",verplanck|p,NA,Verplanck,P,NA
,,,1195,"Vikre, P.",vikre|p,NA,Vikre,P,NA
,,,1196,"Villar, J E",villar|j,NA,Villar,J,E
,,,1445,"Vinebrooke, Rolf",NA,NA,Vinebrooke,Rolf,NA
,,,1197,"Virgone, Aurélien",virgone|a,NA,Virgone,Aurélien,NA
,,,1198,"Visger, C J",visger|c,NA,Visger,C,J
,,,1199,"Visscher, Pieter T.",visscher|pt,NA,Visscher,Pieter,T
,,,1201,"Voudouris, P.",voudouris|p,NA,Voudouris,P,NA
,,,1202,"Vrankar, D.",vrankar|d,NA,Vrankar,D,NA
,,,1203,"Vredenburgh, L M",vredenburgh|l,NA,Vredenburgh,L,M
,,,1205,"Vu, Binh",vu|b,NA,Vu,Binh,NA
,,,1204,"Vuollo, J.",vuollo|j,NA,Vuollo,J,NA
,,,1206,"Waegli, J A",waegli|j,NA,Waegli,J,A
,,,1207,"Walsh, Gregory J.",walsh|gj,NA,Walsh,Gregory,J
,,,1208,"Walsh, S.",walsh|s,NA,Walsh,S,NA
,,,1209,"Walton, Zachary O.",walton|zo,NA,Walton,Zachary,O
,,,1210,"Wang, B.",wang|b,NA,Wang,B,NA
,,,1211,"Wang, C.",wang|c,NA,Wang,C,NA
,,,1212,"Wang, D.",wang|d,NA,Wang,D,NA
,,,1687,"Wang, Haihua",NA,NA,Wang,Haihua,NA
,,,1213,"Wang, J.",wang|j,NA,Wang,J,NA
,,,1214,"Wang, M.",wang|m,NA,Wang,M,NA
,,,1543,"WANG, Peng",NA,NA,WANG,Peng,NA
,Completed first name to confirm it wasn't a duplicate,,1215,"Wang, Xin",wang|x,NA,Wang,Xin,NA
,,,1570,"Wang, Xudong",NA,NA,Wang,Xudong,NA
,,,1216,"Wang, Y Z",wang|y,NA,Wang,Y,Z
,,,1217,"Wang, Z.",wang|z,NA,Wang,Z,NA
,,,1219,"Warrell, K F",warrell|k,NA,Warrell,K,F
,,,1220,"Waterman, Michell L.",waterman|ml,NA,Waterman,Michell,L
,,,1222,"Watkins, L.",watkins|l,NA,Watkins,L,NA
,,,1223,"Watson, E.",watson|e,NA,Watson,E,NA
,,,1361,"Watts, Kathryn E.",NA,NA,Watts,Kathryn,E
,,,1410,"Weeber, Max",NA,NA,Weeber,Max,NA
,,,1224,"Weihermann, J D",weihermann|j,NA,Weihermann,J,D
,,,1225,"Weil, A B",weil|a,NA,Weil,A,B
,,,1227,"Weis, P.",weis|p,NA,Weis,P,NA
,,,1226,"Weisberg, P J",weisberg|p,NA,Weisberg,P,J
,,,1229,"Wen, Y.",wen|y,NA,Wen,Y,NA
,,,1228,"Weng, Z.",weng|z,NA,Weng,Z,NA
,,,1231,"Werner, T T",werner|t,NA,Werner,T,T
,,,1233,"Westerhof, A B Phil",westerhof|ap,Phil,Westerhof,A,B
,,,1234,"Whipple, K X",whipple|k,NA,Whipple,K,X
,,,1237,"White, J T",white|j,NA,White,J,T
,,1494,1238,"White, M J",white|m,NA,White,M,J
,"Fixed to be last, first",,1494,"White, Michael J. ",NA,NA,White,Michael,J
,,,1239,"White, S J",white|s,NA,White,S,J
,,,1236,"Whitenburg, Luke",whitenburg|l,NA,Whitenburg,Luke,NA
,,,1329,"Whittaker, Amber T. H.",NA,NA,Whittaker,Amber,T H
,,,1240,"Whittle, D.",whittle|d,NA,Whittle,D,NA
,,,1241,"Wildland, Alec D.",wildland|ad,NA,Wildland,Alec,D
,,,1242,"Wilkerson, G.",wilkerson|g,NA,Wilkerson,G,NA
,,,1446,"Williams, Jason",NA,NA,Williams,Jason,NA
,,,1459,"Williams, Kenneth H.",NA,NA,Williams,Kenneth,H
,,,1244,"Williams, Lance R.",williams|lr,NA,Williams,Lance,R
,,,1245,"Williams, Marsha B.",williams|mb,NA,Williams,Marsha,B
,,,1246,"Williams, S R",williams|s,NA,Williams,S,R
,,,1248,"Wilson, Alana M.",wilson|am,NA,Wilson,Alana,M
,,,1249,"Wilson, N C",wilson|n,NA,Wilson,N,C
,,,1250,"Wilson, S.",wilson|s,NA,Wilson,S,NA
,,,1642,"Windes, William E.",NA,NA,Windes,William,E
,,,1455,"Wingo, P.",NA,NA,Wingo,P,NA
,,,1253,"Winikoff, S G",winikoff|s,NA,Winikoff,S,G
,,,1254,"Winn, C.",winn|c,NA,Winn,C,NA
,,,1255,"Wintzer, N E",wintzer|n,NA,Wintzer,N,E
,,,1469,"Wlodek, Adam",NA,NA,Wlodek,Adam,NA
,,,1256,"Woodruff, L.",woodruff|l,NA,Woodruff,L,NA
,,,1257,"Woods, R A",woods|r,NA,Woods,R,A
,,,1258,"Workman, J B",workman|j,NA,Workman,J,B
,,,1259,"Wortzel, Larry M.",wortzel|lm,NA,Wortzel,Larry,M
,,,1261,"Wu, Connor Y. H.",wu|cyh,NA,Wu,Connor,Y H
,,,1262,"Wu, Q.",wu|q,NA,Wu,Q,NA
,,,1263,"Wu, S.",wu|s,NA,Wu,S,NA
,,,1264,"Wu, X.",wu|x,NA,Wu,X,NA
,,,1265,"Wu, Y.",wu|y,NA,Wu,Y,NA
,,,1266,"Wyatt, W. Chris",wyatt|wc,NA,Wyatt,W,Chris
,,,1267,"Wypych, Alicja",wypych|a,NA,Wypych,Alicja,NA
,,,1629,"Xia, Qifan",NA,NA,Xia,Qifan,NA
,,,1268,"Xie, Zhenan",xie|z,NA,Xie,Zhenan,NA
,,,1270,"Xu, C.",xu|c,NA,Xu,C,NA
,,,1595,"Xu, Deyi",NA,NA,Xu,Deyi,NA
,,,1271,"Xu, Gui-Liang",xu|g,NA,Xu,Gui-Liang,NA
,,,1272,"Xu, Yuankun",xu|y,NA,Xu,Yuankun,NA
,,,1706,"Xu, Yueren",NA,NA,Xu,Yueren,NA
,,,1274,"Yadav, B.",yadav|b,NA,Yadav,B,NA
,,,1275,"Yadav, S.",yadav|s,NA,Yadav,S,NA
,,,1586,"Yalcin, Cihan",NA,NA,Yalcin,Cihan,NA
,,,1277,"Yang, C X",yang|c,NA,Yang,C,X
,,,1278,"Yang, D C",yang|d,NA,Yang,D,C
,,,1279,"Yang, H.",yang|h,NA,Yang,H,NA
,,,1450,"Yang, Weihong",NA,NA,Yang,Weihong,NA
,,,1280,"Yang, X.",yang|x,NA,Yang,X,NA
,Completed first name to confirm it wasn't a duplicate,,1281,"Yang, Yanshen",yang|y,NA,Yang,Yanshen,NA
,Fixed out of upper case,,1542,"Yang, Yuyao",NA,NA,Yang,Yuyao,NA
,Completed first name to confirm it wasn't a duplicate,,1282,"Yang, Zhan",yang|z,NA,Yang,Zhan,NA
,,,1650,"Yang, Zhiming",NA,NA,Yang,Zhiming,NA
,,,1283,"Yao, H.",yao|h,NA,Yao,H,NA
,,,1284,"Yaragunda, V R",yaragunda|v,NA,Yaragunda,V,R
,,,1285,"Yates, M G",yates|m,NA,Yates,M,G
,,,1286,"Yaxley, Gregory M.",yaxley|gm,NA,Yaxley,Gregory,M
,,,1287,"Yellich, J A",yellich|j,NA,Yellich,J,A
,,,1288,"Yellishetty, M.",yellishetty|m,NA,Yellishetty,M,NA
,,,1289,"Yonkee, A.",yonkee|a,NA,Yonkee,A,NA
,,,1290,"Yonkee, W A",yonkee|w,NA,Yonkee,W,A
,,,1448,"Younesi, Reza",NA,NA,Younesi,Reza,NA
,,,1291,"Young, M L",young|m,NA,Young,M,L
,,,1292,"Young, S B",young|s,NA,Young,S,B
,,,1296,"Yu, B.",yu|b,NA,Yu,B,NA
,,,1297,"Yu, G D",yu|g,NA,Yu,G,D
,,,1298,"Yu, Q.",yu|q,NA,Yu,Q,NA
,,,1299,"Yu, Y.",yu|y,NA,Yu,Y,NA
,Completed first name to confirm it wasn't a duplicate,,1300,"Yu, Zhifeng",yu|z,NA,Yu,Zhifeng,NA
,,,1631,"Yu, Zihao",NA,NA,Yu,Zihao,NA
,,,1294,"Yuan, L.",yuan|l,NA,Yuan,L,NA
,,,1295,"Yusuf, S N",yusuf|s,NA,Yusuf,S,N
,,,1301,"Zafra, J L Torres",zafra|jt,Torres,Zafra,J,L
,,,1302,"Zellman, K L",zellman|k,NA,Zellman,K,L
,,,1303,"Zhang, B.",zhang|b,NA,Zhang,B,NA
,,,1304,"Zhang, D.",zhang|d,NA,Zhang,D,NA
,,,1305,"Zhang, F.",zhang|f,NA,Zhang,F,NA
,,,1306,"Zhang, H.",zhang|h,NA,Zhang,H,NA
,,,1307,"Zhang, J.",zhang|j,NA,Zhang,J,NA
,,,1308,"Zhang, M.",zhang|m,NA,Zhang,M,NA
,,,1633,"Zhang, Qiang",NA,NA,Zhang,Qiang,NA
,,,1365,"Zhang, Shangqing",NA,NA,Zhang,Shangqing,NA
,Completed first name to confirm it wasn't a duplicate,,1309,"Zhang, Steven E",zhang|s,NA,Zhang,Steven,E
,Completed first name to confirm it wasn't a duplicate,,1310,"Zhang, Wencai",zhang|w,NA,Zhang,Wencai,NA
,,,1370,"Zhang, Wenxu",NA,NA,Zhang,Wenxu,NA
,,,1311,"Zhang, Y.",zhang|y,NA,Zhang,Y,NA
,,,1312,"Zhang, Z.",zhang|z,NA,Zhang,Z,NA
,,,1367,"Zhao, Fenghua",NA,NA,Zhao,Fenghua,NA
,,,1373,"Zhao, Lihua",NA,NA,Zhao,Lihua,NA
,,,1686,"Zhao, Rui",NA,NA,Zhao,Rui,NA
,Fixed out of upper case,,1545,"Zhao, Shen",NA,NA,Zhao,Shen,NA
,,,1705,"Zhou, Chao",NA,NA,Zhou,Chao,NA
,,,1313,"Zhou, D.",zhou|d,NA,Zhou,D,NA
,,,1314,"Zhou, L.",zhou|l,NA,Zhou,L,NA
,,,1315,"Zhou, S.",zhou|s,NA,Zhou,S,NA
,,,1511,"Zhu, Xiyue",NA,NA,Zhu,Xiyue,NA
,Completed first name to confirm it wasn't a duplicate,,1317,"Zhu, Yichuan",zhu|y,NA,Zhu,Yichuan,NA
,,,1596,"Zhu, Yongguang",NA,NA,Zhu,Yongguang,NA
,,,1318,"Ziemkiewicz, P F",ziemkiewicz|p,NA,Ziemkiewicz,P,F
,,,1319,"Zientek, M.",zientek|m,NA,Zientek,M,NA
,,,1320,"Zimmerer, Mathew",zimmerer|m,NA,Zimmerer,Mathew,NA
,,,1588,"Zimmerman, Jade",NA,NA,Zimmerman,Jade,NA
,,,1369,"Zou, Yu",NA,NA,Zou,Yu,NA
