,Publication Link,Publication DOI,Alt Links,Publication Type,Title,Cited By,Cited By Link,On Earth MRI Publication Page?,X_LLM_Title,X_LLM_Journal,X_LLM_Publisher,X_LLM_Date,X_LLM_Year,X_LLM_Authors,X_LLM_Affiliations,X_LLM_Abstract,X_LLM_Keywords,X_LLM_Funders,X_LLM_Study_Area,X_LLM_Methods,X_LLM_Datasets,Record_Type,X_LLM_Authors_Clean,X_LLM_Authors_IDs,X_LLM_Authors_Parsed,Publisher,parent_pub_id,pub_id,count_authors,NEW_AUTHORS
12,https://www.usgs.gov/data/airborne-magnetic-and-radiometric-survey-colorado-mineral-belt-southwest-block-2023,https://doi.org/10.5066/P1F3EHPN,NA,Dataset/Data Release,"Airborne Magnetic and Radiometric Survey, Colorado Mineral Belt, Southwest Block, 2023",NA,NA,NA,High-Resolution Airborne Magnetic and Radiometric Survey over the Southwestern Portion of the Colorado Mineral Belt,NA,NA,NA,2023,NA,"NV5 Geospatial, Inc.; Precision GeoSurveys, Inc.; EDCON-PRJ, Inc.; USGS","This data release provides digital flight-line and gridded data for a high-resolution airborne magnetic and radiometric survey over the southwestern portion of the Colorado Mineral Belt, southwestern Colorado. The survey was acquired as part of the UGSS Earth Mapping Resource Initiative (Earth MRI) to improve our understanding of the fundamental geologic framework underpinning the Colorado Mineral Belt.",airborne survey; magnetic data; radiometric data; Colorado Mineral Belt; critical minerals,NA,Colorado Mineral Belt,airborne survey; magnetometer; gamma-ray spectrometer; data processing,NA,Parent,NA,NA,NA,U.S. Geological Survey,64,64,0,V. J. S Grauch; Patricia G Macqueen; April D Allen Langhans
13,https://www.usgs.gov/data/airborne-magnetic-and-radiometric-survey-columbia-south-carolina-and-surrounds-2020,https://doi.org/10.5066/P9JXOP0U,NA,Dataset/Data Release,"Airborne magnetic and radiometric survey, Columbia, South Carolina and surrounds, 2020",NA,NA,NA,"Digital Flight Line Data for a High-Resolution Airborne Magnetic and Radiometric Survey over Columbia, South Carolina",NA,NA,NA,2020,NA,NA,"This data release provides digital flight line data for a high-resolution airborne magnetic and radiometric survey over Columbia, South Carolina, and the surrounding region. The airborne data collection was funded by the U.S. Geological Survey (USGS) Earth Mapping Resource Initiative (Earth MRI) with goals of better understanding placer deposits containing critical mineral resources titanium, zirconium, and rare earth elements and of imaging the crystalline basement partly buried beneath Atlantic Coastal Plain sediments.",airborne magnetic survey; radiometric survey; critical mineral resources; placer deposits,U.S. Geological Survey (USGS),"Columbia, South Carolina",airborne magnetic survey; radiometric survey,NA,Parent,NA,NA,NA,U.S. Geological Survey,65,65,0,Anjana K Shah; Dylan M Connell
14,https://www.usgs.gov/data/airborne-magnetic-and-radiometric-survey-medicine-bow-mountains-wyoming-2023,https://doi.org/10.5066/P14JRVJ7,NA,Dataset/Data Release,"Airborne magnetic and radiometric survey, Medicine Bow Mountains, Wyoming, 2023",NA,NA,NA,Digital Flight Line Data for a High-Resolution Airborne Magnetic and Radiometric Survey over the Medicine Bow Mountains in Southern Wyoming,NA,NA,NA,2023,NA,EON Geosciences Inc.; Woolpert Inc.; USGS,This data release provides digital flight line data for a high-resolution airborne magnetic and radiometric survey over the Medicine Bow Mountains in southern Wyoming. The airborne survey was jointly funded by the Earth Mapping Resources Initiative and the Wyoming State Geological Survey (WSGS). The survey was designed to meet complementary needs related to geologic mapping and characterization of mineral resource potential.,NA,Earth Mapping Resources Initiative; Wyoming State Geological Survey,"Medicine Bow Mountains, southern Wyoming",Airborne magnetic survey; Airborne radiometric survey,flight line data for the magnetic survey; flight line data for the radiometric survey,Parent,NA,NA,NA,U.S. Geological Survey,66,66,0,Dylan M Connell; Benjamin J Drenth; April D Allen Langhans
15,https://www.usgs.gov/data/airborne-magnetic-and-radiometric-survey-south-pass-granite-mountains-region-wyoming-2023,https://doi.org/10.5066/P13W5Y9W,NA,Dataset/Data Release,"Airborne magnetic and radiometric survey, South Pass-Granite Mountains region, Wyoming, 2023",NA,NA,NA,Digital Flight Line Data for a High-Resolution Airborne Magnetic and Radiometric Survey over the South Pass-Granite Mountains Region in Central Wyoming,NA,NA,NA,2023,NA,Wyoming State Geological Survey; USGS; New Sense Geophysics Ltd.; Merrick-Surdex Joint Venture,"This data release provides digital flight line data for a high-resolution airborne magnetic and radiometric survey over the South Pass-Granite Mountains region in central Wyoming. The airborne survey was funded by the state of Wyoming, designed by the Wyoming State Geological Survey (WSGS), and contracted by the USGS.",airborne survey; magnetic data; radiometric data; geologic mapping; mineral resource potential,state of Wyoming,"South Pass-Granite Mountains region, central Wyoming",airborne magnetic survey; airborne radiometric survey; helicopter data collection,flight line data for the magnetic survey; flight line data for the radiometric survey; Geosoft databases; grids for the magnetic and radiometric survey,Parent,NA,NA,NA,U.S. Geological Survey,68,68,0,April D Allen Langhans; Benjamin J Drenth; Dylan M Connell
16,https://www.usgs.gov/data/airborne-magnetic-and-radiometric-survey-southeast-missouri-and-western-illinois-2018-2019,https://doi.org/10.5066/P9PBDSA1,NA,Dataset/Data Release,"Airborne magnetic and radiometric survey, southeast Missouri and western Illinois, 2018-2019",NA,NA,NA,Digital flight line data for a high-resolution horizontal magnetic gradient and radiometric survey over southeast Missouri and western Illinois,NA,U.S. Geological Survey,NA,2019,NA,"U.S. Geological Survey; Terraquest, Ltd.",This publication provides digital flight line data for a high-resolution horizontal magnetic gradient and radiometric survey over an area of southeast Missouri and western Illinois. The survey represents the first airborne geophysical survey conducted as part of the U.S. Geological Survey (USGS) Earth Mapping Resource Initiative (Earth MRI) effort.,NA,NA,southeast Missouri and western Illinois,airborne geophysical survey; fixed wing aircraft; magnetometers; gamma ray spectrometer,Geosoft databases; grids for the magnetic survey; grids for the radiometric survey,Parent,NA,NA,NA,U.S. Geological Survey,69,69,0,Michaela R Johnson; Anne E McCafferty
17,https://www.usgs.gov/data/airborne-magnetic-and-radiometric-survey-virginia-and-north-carolina-fall-zone-2021,https://doi.org/10.5066/P9RQCG2I,NA,Dataset/Data Release,"Airborne magnetic and radiometric survey, Virginia and North Carolina Fall Zone, 2021",NA,NA,NA,Digital Flight Line Data for a High-Resolution Airborne Magnetic and Radiometric Survey over Virginia and North Carolina,NA,NA,NA,2021,NA,"Eon Geosciences, Inc.; Woolpert, Inc.; U.S. Geological Survey","This data release provides digital flight line data for a high-resolution airborne magnetic and radiometric survey over Virginia and North Carolina along and near the eastern U.S. 'Fall Zone', which represents the transitional area between Atlantic Coastal Plain sediments and Piedmont metamorphic and igneous rocks.",airborne magnetic survey; radiometric survey; critical mineral resources; geologic mapping; seismic zone,U.S. Geological Survey (USGS) Earth Mapping Resources Initiative (Earth MRI); National Cooperative Geological Mapping Program (NCGMP),Virginia and North Carolina,fixed wing aircraft; magnetometer; gamma ray spectrometer,NA,Parent,NA,NA,NA,U.S. Geological Survey,70,70,0,Dylan M Connell; Anjana K Shah
18,https://www.usgs.gov/data/airborne-magnetic-and-radiometric-survey-western-arkansas-2022,https://doi.org/10.5066/P9RC44VO,NA,Dataset/Data Release,"Airborne magnetic and radiometric survey, western Arkansas, 2022",NA,NA,NA,Digital Flight Line Data for a High-Resolution Magnetic and Radiometric Survey over Part of Western Arkansas,NA,NA,NA,2022,NA,EON Geosciences Inc.; USGS,This publication provides digital flight line data for a high-resolution magnetic and radiometric survey over part of western Arkansas. The airborne geophysical survey was funded by the USGS National Cooperative Geologic Mapping Program.,NA,USGS National Cooperative Geologic Mapping Program,Western Arkansas,Airborne geophysical survey; Magnetic survey; Radiometric survey,Flight line data for the magnetic survey; Flight line data for the radiometric survey,Parent,NA,NA,NA,U.S. Geological Survey,71,71,0,Dylan M Connell; Anne E McCafferty; Chelsea M Amaral
19,https://www.usgs.gov/data/density-and-magnetic-susceptibility-measurements-precambrian-rocks-central-upper-peninsula,https://doi.org/10.5066/P9LLMHH8,NA,Dataset/Data Release,"Density and magnetic susceptibility measurements on Precambrian rocks in the central Upper Peninsula, Michigan, 2021-2022",NA,NA,NA,Rock Physical Property Measurements in the Central Upper Peninsula of Michigan,NA,NA,NA,NA,NA,NA,"The U.S. Geological Survey (USGS) collected rock physical property measurements to help understand causative sources of gravity and magnetic survey anomalies in the central Upper Peninsula of Michigan. A total of 1,460 measurements of magnetic susceptibility and density from 61 outcrops and 37 boreholes have been conducted on Precambrian rocks. The measurements aid in interpretation of gravity and airborne magnetic data that are helping to understand Precambrian geology and potential mineral resources. For outcrop measurements, lithologic info is provided. Sample locations were determined using handheld Global Position System units. Measurements from drill core samples at the State of Michigan public core facility in KI Sawyer and the Cleveland Cliffs Inc. drill core facility in Ishpeming are also presented. For these measurements, the drill hole name, depth, and lithologic unit are provided.",NA,NA,Central Upper Peninsula of Michigan,rock physical property measurements; magnetic susceptibility measurements; density measurements; gravity and magnetic survey interpretation,NA,Parent,NA,NA,NA,U.S. Geological Survey,77,77,0,Philip J Brown II; Laurel G Woodruff; William F Cannon; Benjamin J Drenth
20,https://dggs.alaska.gov/pubs/id/30594,NA,NA,Dataset/Data Release,"Geochemical data generated by projects funded by the USGS Earth Mapping Resources Initiative (ver. 10.0, June 2024)",NA,NA,NA,"Geochemical data generated by projects funded by the USGS Earth Mapping Resources Initiative (ver. 11.0, January 2025)",U.S. Geological Survey Data Release,U.S. Geological Survey,2025-01,2025,NA,U.S. Geological Survey; State Geological Surveys,"The geochemical data included here were generated as part of the Earth Mapping Resources Initiative (Earth MRI), which was developed by the U.S. Geological Survey (USGS) in response to a Federal directive calling on various Federal agencies to address potential vulnerabilities in the Nation's supply of critical mineral resources.",Analyses; Analyses and Sampling; Analytical Lab Results; Analytical Results; Earth MRI; Geochemical Data; Geochemistry; Sample Location; Trace Elements; Trace Geochemical; Yukon-Tanana Upland,USGS,Geology,Data collection; Geochemical analysis,NA,Parent,NA,NA,NA,U.S. Geological Survey,91,91,0,
21,https://gdr.openei.org/submissions/1526,https://doi.org/10.15121/1998540,NA,Dataset/Data Release,GeoDAWN Northwestern Elko County Nevada Earth MRI Data,NA,NA,NA,Northwest Elko Nevada EarthMRI LiDAR Metadata and Reports,NA,NA,NA,NA,NA,NA,"This submission includes both the original product resolution (OPR) and LiDAR point cloud (LPC) LiDAR data collected as part of GeoDAWN: Geoscience Data Acquisition for Northwestern Elko County, Nevada.",NA,USGS Earth Mapping Resources Initiative (EarthMRI); USGS 3D Elevation Program (3DEP); Department of Energy Geothermal Technologies Office; Natural Resources Conservation Services; Bureau of Land Management,Western Great Basin and the Walker Lane region,airborne geophysical surveys; 3DEP lidar surveys,LiDAR point cloud (LPC) data,Parent,NA,NA,NA,U.S. Geological Survey,92,92,0,
22,https://gdr.openei.org/submissions/1501,https://doi.org/10.15121/1992093,NA,Dataset/Data Release,GeoDAWN West Central Nevada Earth MRI Data,NA,NA,NA,West Central Nevada EarthMRI LiDAR Metadata and Reports,NA,NA,NA,NA,NA,NA,NA,NA,USGS Earth Mapping Resources Initiative (EarthMRI); USGS 3D Elevation Program (3DEP); Department of Energy Geothermal Technologies Office; Natural Resources Conservation Services; Bureau of Land Management,Western Nevada,airborne geophysical surveys; 3DEP lidar surveys,original product resolution (OPR); LiDAR point cloud (LPC),Parent,NA,NA,NA,U.S. Geological Survey,93,93,0,
23,https://wgnhs.wisc.edu/catalog/publication/001005,NA,NA,Dataset/Data Release,"Geologic Map of the Highland West and Highland East 7.5-Minute Quadrangles, Grant and Iowa Counties, Wisconsin",NA,NA,NA,Geologic Map of the Highland West and Highland East 7.5-Minute Quadrangles,NA,NA,NA,NA,NA,NA,"The geologic map of the Highland West and Highland East 7.5-minute quadrangles includes 1:24,000-scale mapping of both surficial and bedrock geology. Highland was a long-lived and important sub-district of the Upper Mississippi lead-zinc mining area in the 19th and 20th centuries. Recent and renewed interest in the presence and distribution of critical minerals initiated this mapping effort. The map and accompanying report present the Paleozoic bedrock stratigraphy, including structures.",NA,NA,Highland West and Highland East 7.5-minute quadrangles,"1:24,000-scale mapping; GIS data in GeMS format",GeMS file geodatabase; shapefiles; metadata,Parent,NA,NA,NA,Wisconsin Geological and Natural History Survey,97,97,0,"Fitzpatrick, W.A.; Stewart, E.D.;"
24,https://impact.earthdata.nasa.gov/casei/campaign/GEMx,NA,NA,Dataset/Data Release,Geological Earth Mapping Experiment (GEMx),NA,NA,NA,The Geological Earth Mapping Experiment (GEMx),NA,NA,NA,2023,NA,NASA; United States Geological Survey,"The Geological Earth Mapping Experiment (GEMx) is a collaborative effort between NASA and the United States Geological Survey (USGS). The purpose of GEMx is to map critical minerals using airborne hyperspectral imagery and examine their effects on climate. To date, GEMx has conducted three deployments over the southwestern United States during the boreal spring, summer, and fall of 2023-2024.",GEMx; NASA; USGS; hyperspectral imagery; critical minerals; climate,USGS Earth Mapping Resources Initiative,southwestern United States,airborne hyperspectral imagery; remote sensing,MODIS/ASTER Airborne Simulator (MASTER); Airborne Visible/Infrared Imaging Spectrometer (AVIRIS); Hyperspectral Thermal Emission Spectrometer (HyTES),Parent,NA,NA,NA,National Aeronautics and Space Administration,98,98,0,
25,https://www.usgs.gov/data/magnetic-susceptibility-and-density-measurements-wet-mountains-colorado-2022-2023,https://doi.org/10.5066/P9D3FQWZ,NA,Dataset/Data Release,"Magnetic susceptibility and density measurements in the Wet Mountains, Colorado, 2022 to 2023",NA,NA,NA,"Rock Magnetic Susceptibility and Density Measurements in the Wet Mountains, Colorado",NA,NA,NA,2023,NA,NA,"The U.S. Geological Survey (USGS) collected rock magnetic susceptibility and density measurements to understand the causative sources of airborne magnetic and ground gravity survey anomalies in the Wet Mountains, Colorado. A total of 609 magnetic susceptibility and 86 density measurements were collected from outcrops and hand samples, respectively, from July 2022 to June 2023. These measurements aid the interpretation of newly collected geophysical data to identify concealed Ediacaran-Ordovician alkaline igneous features and potential rare earth element deposits.",NA,NA,"Wet Mountains, Colorado",rock magnetic susceptibility measurements; density measurements; field observations; Global Position System,NA,Parent,NA,NA,NA,U.S. Geological Survey,105,105,0,Benjamin P Magnin; Eric D Anderson
26,https://www.usgs.gov/data/magnetic-susceptibility-measurements-wet-mountains-colorado-2021-2022,https://doi.org/10.5066/P96YTJ5F,NA,Dataset/Data Release,"Magnetic susceptibility measurements in the Wet Mountains, Colorado, 2021 to 2022",NA,NA,NA,"Rock Magnetic Susceptibility Measurements in the Wet Mountains, Colorado",NA,NA,NA,2022,NA,NA,"The U.S. Geological Survey (USGS) collected rock magnetic susceptibility measurements to understand the causative sources of airborne magnetic survey anomalies in the Wet Mountains, Colorado. A total of 808 measurements were collected over 50 locations from August 2021 to June 2022 on rocks ranging from Paleoproterozoic to Oligocene age. These measurements aid the interpretation of newly collected airborne geophysical data to identify concealed Ediacaran-Ordovician alkaline igneous features and potential rare earth element deposits.",NA,NA,"Wet Mountains, Colorado",rock magnetic susceptibility measurements; airborne geophysical data interpretation; handheld Global Position System,NA,Parent,NA,NA,NA,U.S. Geological Survey,106,106,0,Benjamin P Magnin; Eric D Anderson
27,https://pubs.usgs.gov/publication/70218674,NA,NA,Scientific Publication/Report,"The US Geological Survey's Earth Mapping Resources Initiative (Earth MRI)â€”Providing framework geologic, geophysical, and elevation data to the nation's critical â€¦",NA,NA,NA,Overview of the Earth Resources Mapping Initiative (Earth MRI),NA,NA,NA,NA,NA,U.S. Geological Survey; Association of American State Geologists,This article provides an overview of the Earth MRI effort with discussions on the initial geophysical surveys funded for areas that have known potential for rare earth element resources.,NA,U.S. Geological Survey,"Geologic resources, critical mineral resources",geophysical surveys; lidar surveys,NA,Parent,NA,NA,NA,U.S. Geological Survey,116,116,0,Warren C. Day; Benjamin J. Drenth; Anne E. McCafferty; Anjana K. Shah; David A. Ponce; James V. Jones III; V. J. Grauch
